"img-fixed src","infocard-cell-data","ent-name","ent-name href","type-icon","type-icon href","type-icon 2","type-icon href 2","cell-num","cell-num 2","cell-num 3","cell-num 4","cell-num 5","cell-num 6","cell-num 7","type-icon 4","type-icon href 4","type-icon 5","type-icon href 5"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cubone.png","0104","Cubone","https://pokemondb.net/pokedex/cubone","","","","","320","50","50","95","40","50","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/marowak.png","0105","Marowak","https://pokemondb.net/pokedex/marowak","","","","","425","60","80","110","50","80","45","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/marowak-alolan.png","0105","Marowak","https://pokemondb.net/pokedex/marowak","","","","","425","60","80","110","50","80","45","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hitmonlee.png","0106","Hitmonlee","https://pokemondb.net/pokedex/hitmonlee","","","","","455","50","120","53","35","110","87","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hitmonchan.png","0107","Hitmonchan","https://pokemondb.net/pokedex/hitmonchan","","","","","455","50","105","79","35","110","76","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lickitung.png","0108","Lickitung","https://pokemondb.net/pokedex/lickitung","","","","","385","90","55","75","60","75","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/koffing.png","0109","Koffing","https://pokemondb.net/pokedex/koffing","","","Poison","https://pokemondb.net/type/poison","340","40","65","95","60","45","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/weezing.png","0110","Weezing","https://pokemondb.net/pokedex/weezing","","","Poison","https://pokemondb.net/type/poison","490","65","90","120","85","70","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/weezing-galarian.png","0110","Weezing","https://pokemondb.net/pokedex/weezing","","","Poison","https://pokemondb.net/type/poison","490","65","90","120","85","70","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rhyhorn.png","0111","Rhyhorn","https://pokemondb.net/pokedex/rhyhorn","","","","","345","80","85","95","30","30","25","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rhydon.png","0112","Rhydon","https://pokemondb.net/pokedex/rhydon","","","","","485","105","130","120","45","45","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chansey.png","0113","Chansey","https://pokemondb.net/pokedex/chansey","","","","","450","250","5","5","35","105","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tangela.png","0114","Tangela","https://pokemondb.net/pokedex/tangela","Grass","https://pokemondb.net/type/grass","","","435","65","55","115","100","40","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kangaskhan.png","0115","Kangaskhan","https://pokemondb.net/pokedex/kangaskhan","","","","","490","105","95","80","40","80","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kangaskhan-mega.png","0115","Kangaskhan","https://pokemondb.net/pokedex/kangaskhan","","","","","590","105","125","100","60","100","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/horsea.png","0116","Horsea","https://pokemondb.net/pokedex/horsea","","","","","295","30","40","70","70","25","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/seadra.png","0117","Seadra","https://pokemondb.net/pokedex/seadra","","","","","440","55","65","95","95","45","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/goldeen.png","0118","Goldeen","https://pokemondb.net/pokedex/goldeen","","","","","320","45","67","60","35","50","63","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/seaking.png","0119","Seaking","https://pokemondb.net/pokedex/seaking","","","","","450","80","92","65","65","80","68","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/staryu.png","0120","Staryu","https://pokemondb.net/pokedex/staryu","","","","","340","30","45","55","70","55","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/starmie.png","0121","Starmie","https://pokemondb.net/pokedex/starmie","","","","","520","60","75","85","100","85","115","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-mime.png","0122","Mr. Mime","https://pokemondb.net/pokedex/mr-mime","","","","","460","40","45","65","100","120","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-mime-galarian.png","0122","Mr. Mime","https://pokemondb.net/pokedex/mr-mime","","","Ice","https://pokemondb.net/type/ice","460","50","65","65","90","90","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/scyther.png","0123","Scyther","https://pokemondb.net/pokedex/scyther","","","","","500","70","110","80","55","80","105","Flying","https://pokemondb.net/type/flying","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/jynx.png","0124","Jynx","https://pokemondb.net/pokedex/jynx","","","Ice","https://pokemondb.net/type/ice","455","65","50","35","115","95","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/electabuzz.png","0125","Electabuzz","https://pokemondb.net/pokedex/electabuzz","","","","","490","65","83","57","95","85","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/magmar.png","0126","Magmar","https://pokemondb.net/pokedex/magmar","","","","","495","65","95","57","100","85","93","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pinsir.png","0127","Pinsir","https://pokemondb.net/pokedex/pinsir","","","","","500","65","125","100","55","70","85","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pinsir-mega.png","0127","Pinsir","https://pokemondb.net/pokedex/pinsir","","","","","600","65","155","120","65","90","105","Flying","https://pokemondb.net/type/flying","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros.png","0128","Tauros","https://pokemondb.net/pokedex/tauros","","","","","490","75","100","95","40","70","110","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros-paldean-combat.png","0128","Tauros","https://pokemondb.net/pokedex/tauros","","","","","490","75","110","105","30","70","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros-paldean-blaze.png","0128","Tauros","https://pokemondb.net/pokedex/tauros","","","","","490","75","110","105","30","70","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tauros-paldean-aqua.png","0128","Tauros","https://pokemondb.net/pokedex/tauros","","","","","490","75","110","105","30","70","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/magikarp.png","0129","Magikarp","https://pokemondb.net/pokedex/magikarp","","","","","200","20","10","55","15","20","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/gyarados.png","0130","Gyarados","https://pokemondb.net/pokedex/gyarados","","","","","540","95","125","79","60","100","81","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/gyarados-mega.png","0130","Gyarados","https://pokemondb.net/pokedex/gyarados","","","","","640","95","155","109","70","130","81","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lapras.png","0131","Lapras","https://pokemondb.net/pokedex/lapras","","","Ice","https://pokemondb.net/type/ice","535","130","85","80","85","95","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/ditto.png","0132","Ditto","https://pokemondb.net/pokedex/ditto","","","","","288","48","48","48","48","48","48","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eevee.png","0133","Eevee","https://pokemondb.net/pokedex/eevee","","","","","325","55","55","50","45","65","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eevee-lets-go.png","0133","Eevee","https://pokemondb.net/pokedex/eevee","","","","","435","65","75","70","65","85","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/vaporeon.png","0134","Vaporeon","https://pokemondb.net/pokedex/vaporeon","","","","","525","130","65","60","110","95","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/jolteon.png","0135","Jolteon","https://pokemondb.net/pokedex/jolteon","","","","","525","65","65","60","110","95","130","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/flareon.png","0136","Flareon","https://pokemondb.net/pokedex/flareon","","","","","525","65","130","60","95","110","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon.png","0137","Porygon","https://pokemondb.net/pokedex/porygon","","","","","395","65","60","70","85","75","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/omanyte.png","0138","Omanyte","https://pokemondb.net/pokedex/omanyte","","","","","355","35","40","100","90","55","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/omastar.png","0139","Omastar","https://pokemondb.net/pokedex/omastar","","","","","495","70","60","125","115","70","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kabuto.png","0140","Kabuto","https://pokemondb.net/pokedex/kabuto","","","","","355","30","80","90","55","45","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kabutops.png","0141","Kabutops","https://pokemondb.net/pokedex/kabutops","","","","","495","60","115","105","65","70","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/aerodactyl.png","0142","Aerodactyl","https://pokemondb.net/pokedex/aerodactyl","","","","","515","80","105","65","60","75","130","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/aerodactyl-mega.png","0142","Aerodactyl","https://pokemondb.net/pokedex/aerodactyl","","","","","615","80","135","85","70","95","150","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/snorlax.png","0143","Snorlax","https://pokemondb.net/pokedex/snorlax","","","","","540","160","110","65","65","110","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/articuno.png","0144","Articuno","https://pokemondb.net/pokedex/articuno","","","Ice","https://pokemondb.net/type/ice","580","90","85","100","95","125","85","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/articuno-galarian.png","0144","Articuno","https://pokemondb.net/pokedex/articuno","","","","","580","90","85","85","125","100","95","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zapdos.png","0145","Zapdos","https://pokemondb.net/pokedex/zapdos","","","","","580","90","90","85","125","90","100","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zapdos-galarian.png","0145","Zapdos","https://pokemondb.net/pokedex/zapdos","","","","","580","90","125","90","85","90","100","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/moltres.png","0146","Moltres","https://pokemondb.net/pokedex/moltres","","","","","580","90","100","90","125","85","90","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/moltres-galarian.png","0146","Moltres","https://pokemondb.net/pokedex/moltres","","","","","580","90","85","90","100","125","90","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dratini.png","0147","Dratini","https://pokemondb.net/pokedex/dratini","","","","","300","41","64","45","50","50","50","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dragonair.png","0148","Dragonair","https://pokemondb.net/pokedex/dragonair","","","","","420","61","84","65","70","70","70","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dragonite.png","0149","Dragonite","https://pokemondb.net/pokedex/dragonite","","","","","600","91","134","95","100","100","80","Flying","https://pokemondb.net/type/flying","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mewtwo.png","0150","Mewtwo","https://pokemondb.net/pokedex/mewtwo","","","","","680","106","110","90","154","90","130","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mewtwo-mega-x.png","0150","Mewtwo","https://pokemondb.net/pokedex/mewtwo","","","","","780","106","190","100","154","100","130","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mewtwo-mega-y.png","0150","Mewtwo","https://pokemondb.net/pokedex/mewtwo","","","","","780","106","150","70","194","120","140","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mew.png","0151","Mew","https://pokemondb.net/pokedex/mew","","","","","600","100","100","100","100","100","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chikorita.png","0152","Chikorita","https://pokemondb.net/pokedex/chikorita","Grass","https://pokemondb.net/type/grass","","","318","45","49","65","49","65","45","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bayleef.png","0153","Bayleef","https://pokemondb.net/pokedex/bayleef","Grass","https://pokemondb.net/type/grass","","","405","60","62","80","63","80","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/meganium.png","0154","Meganium","https://pokemondb.net/pokedex/meganium","Grass","https://pokemondb.net/type/grass","","","525","80","82","100","83","100","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cyndaquil.png","0155","Cyndaquil","https://pokemondb.net/pokedex/cyndaquil","","","","","309","39","52","43","60","50","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/quilava.png","0156","Quilava","https://pokemondb.net/pokedex/quilava","","","","","405","58","64","58","80","65","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/typhlosion.png","0157","Typhlosion","https://pokemondb.net/pokedex/typhlosion","","","","","534","78","84","78","109","85","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/typhlosion-hisuian.png","0157","Typhlosion","https://pokemondb.net/pokedex/typhlosion","","","","","534","73","84","78","119","85","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/totodile.png","0158","Totodile","https://pokemondb.net/pokedex/totodile","","","","","314","50","65","64","44","48","43","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/croconaw.png","0159","Croconaw","https://pokemondb.net/pokedex/croconaw","","","","","405","65","80","80","59","63","58","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/feraligatr.png","0160","Feraligatr","https://pokemondb.net/pokedex/feraligatr","","","","","530","85","105","100","79","83","78","","","",""
